Textbox105,Textbox106,fips2,county2,ruc_code2,total_est_pct3,total_est_pct_Bmin3,total_est_pct_Bmax3,under18_pct3,under18_pct_Bmin3,under18_pct_Bmax3
All people in poverty (2014),Children ages 0-17 in poverty (2014),36001,Albany,2,13.5,11.9,15.1,18.5,15.8,21.2
All people in poverty (2014),Children ages 0-17 in poverty (2014),36003,Allegany,7,18.3,15.4,21.2,26.5,21.9,31.1
All people in poverty (2014),Children ages 0-17 in poverty (2014),36005,Bronx,1,31.5,30.1,32.9,43.0,40.7,45.3
All people in poverty (2014),Children ages 0-17 in poverty (2014),36007,Broome,2,17.2,15.2,19.2,23.6,19.3,27.9
All people in poverty (2014),Children ages 0-17 in poverty (2014),36009,Cattaraugus,4,16.2,14.0,18.4,23.4,18.7,28.1
All people in poverty (2014),Children ages 0-17 in poverty (2014),36011,Cayuga,4,12.7,10.5,14.9,19.8,15.7,23.9
All people in poverty (2014),Children ages 0-17 in poverty (2014),36013,Chautauqua,4,19.3,17.3,21.3,28.8,24.7,32.9
All people in poverty (2014),Children ages 0-17 in poverty (2014),36015,Chemung,3,18.2,15.9,20.5,26.6,22.4,30.8
All people in poverty (2014),Children ages 0-17 in poverty (2014),36017,Chenango,6,16.7,13.9,19.5,24.6,19.5,29.7
All people in poverty (2014),Children ages 0-17 in poverty (2014),36019,Clinton,5,16.6,14.0,19.2,19.3,15.2,23.4
All people in poverty (2014),Children ages 0-17 in poverty (2014),36021,Columbia,6,11.6,9.4,13.8,18.0,13.9,22.1
All people in poverty (2014),Children ages 0-17 in poverty (2014),36023,Cortland,4,13.8,11.1,16.5,18.5,14.0,23.0
All people in poverty (2014),Children ages 0-17 in poverty (2014),36025,Delaware,6,14.4,11.5,17.3,22.6,17.3,27.9
All people in poverty (2014),Children ages 0-17 in poverty (2014),36027,Dutchess,1,10.2,8.6,11.8,12.9,10.4,15.4
All people in poverty (2014),Children ages 0-17 in poverty (2014),36029,Erie,1,15.2,14.1,16.3,22.9,20.7,25.1
All people in poverty (2014),Children ages 0-17 in poverty (2014),36031,Essex,6,12.0,9.2,14.8,18.2,13.7,22.7
All people in poverty (2014),Children ages 0-17 in poverty (2014),36033,Franklin,7,18.5,15.4,21.6,24.6,19.4,29.8
All people in poverty (2014),Children ages 0-17 in poverty (2014),36035,Fulton,4,17.8,15.5,20.1,25.8,21.0,30.6
All people in poverty (2014),Children ages 0-17 in poverty (2014),36037,Genesee,4,12.0,9.9,14.1,17.1,13.5,20.7
All people in poverty (2014),Children ages 0-17 in poverty (2014),36039,Greene,6,11.1,8.3,13.9,20.0,15.0,25.0
All people in poverty (2014),Children ages 0-17 in poverty (2014),36041,Hamilton,8,11.4,8.7,14.1,20.6,15.7,25.5
All people in poverty (2014),Children ages 0-17 in poverty (2014),36043,Herkimer,2,16.5,14.1,18.9,23.0,18.4,27.6
All people in poverty (2014),Children ages 0-17 in poverty (2014),36045,Jefferson,3,15.1,12.8,17.4,22.6,18.1,27.1
All people in poverty (2014),Children ages 0-17 in poverty (2014),36047,Kings,1,23.4,22.4,24.4,33.1,31.2,35.0
All people in poverty (2014),Children ages 0-17 in poverty (2014),36049,Lewis,6,14.3,11.6,17.0,23.2,18.4,28.0
All people in poverty (2014),Children ages 0-17 in poverty (2014),36051,Livingston,1,14.7,12.2,17.2,18.9,15.3,22.5
All people in poverty (2014),Children ages 0-17 in poverty (2014),36053,Madison,2,11.8,9.5,14.1,17.5,13.7,21.3
All people in poverty (2014),Children ages 0-17 in poverty (2014),36055,Monroe,1,14.2,13.3,15.1,22.2,20.4,24.0
All people in poverty (2014),Children ages 0-17 in poverty (2014),36057,Montgomery,4,18.9,16.4,21.4,27.3,22.1,32.5
All people in poverty (2014),Children ages 0-17 in poverty (2014),36059,Nassau,1,6.7,6.0,7.4,9.3,7.9,10.7
All people in poverty (2014),Children ages 0-17 in poverty (2014),36061,New York,1,17.7,16.5,18.9,23.5,20.5,26.5
All people in poverty (2014),Children ages 0-17 in poverty (2014),36063,Niagara,1,13.4,11.7,15.1,18.0,14.4,21.6
All people in poverty (2014),Children ages 0-17 in poverty (2014),36065,Oneida,2,17.7,15.8,19.6,28.6,24.9,32.3
All people in poverty (2014),Children ages 0-17 in poverty (2014),36067,Onondaga,2,16.1,14.8,17.4,23.7,21.2,26.2
All people in poverty (2014),Children ages 0-17 in poverty (2014),36069,Ontario,1,11.5,10.0,13.0,15.2,12.5,17.9
All people in poverty (2014),Children ages 0-17 in poverty (2014),36071,Orange,1,13.4,12.2,14.6,20.8,18.4,23.2
